class_code,class_name,row,col,x,y,block_id,random_split
80,Permanent water,1768,582,636585.0,5351315.0,B08_02,train
80,Permanent water,1438,1340,644165.0,5354615.0,B07_06,train
80,Permanent water,2110,1306,643825.0,5347895.0,B10_06,train
80,Permanent water,654,927,640035.0,5362455.0,B03_04,train
80,Permanent water,1842,536,636125.0,5350575.0,B09_02,test
80,Permanent water,1651,1386,644625.0,5352485.0,B08_06,test
80,Permanent water,1856,525,636015.0,5350435.0,B09_02,train
80,Permanent water,2111,1315,643915.0,5347885.0,B10_06,train
80,Permanent water,1866,543,636195.0,5350335.0,B09_02,train
80,Permanent water,1961,1019,640955.0,5349385.0,B09_05,train
80,Permanent water,2017,1292,643685.0,5348825.0,B10_06,train
80,Permanent water,1790,580,636565.0,5351095.0,B08_02,test
80,Permanent water,711,946,640225.0,5361885.0,B03_04,train
80,Permanent water,1992,1307,643835.0,5349075.0,B09_06,train
80,Permanent water,1651,1387,644635.0,5352485.0,B08_06,test
80,Permanent water,525,1203,642795.0,5363745.0,B02_06,train
80,Permanent water,348,906,639825.0,5365515.0,B01_04,train
80,Permanent water,842,1017,640935.0,5360575.0,B04_05,test
80,Permanent water,529,1217,642935.0,5363705.0,B02_06,train
80,Permanent water,3,857,639335.0,5368965.0,B00_04,test
80,Permanent water,134,879,639555.0,5367655.0,B00_04,test
80,Permanent water,1928,1351,644275.0,5349715.0,B09_06,train
80,Permanent water,1212,1282,643585.0,5356875.0,B06_06,train
80,Permanent water,931,1127,642035.0,5359685.0,B04_05,train
80,Permanent water,1480,1373,644495.0,5354195.0,B07_06,train
80,Permanent water,1240,1273,643495.0,5356595.0,B06_06,train
80,Permanent water,1498,1375,644515.0,5354015.0,B07_06,test
80,Permanent water,559,901,639775.0,5363405.0,B02_04,train
80,Permanent water,1898,1351,644275.0,5350015.0,B09_06,test
80,Permanent water,1952,1029,641055.0,5349475.0,B09_05,test
80,Permanent water,993,1207,642835.0,5359065.0,B04_06,train
80,Permanent water,968,1189,642655.0,5359315.0,B04_05,test
80,Permanent water,526,1212,642885.0,5363735.0,B02_06,train
80,Permanent water,1913,1021,640975.0,5349865.0,B09_05,train
80,Permanent water,1836,1332,644085.0,5350635.0,B09_06,train
80,Permanent water,2063,1302,643785.0,5348365.0,B10_06,test
80,Permanent water,1309,1297,643735.0,5355905.0,B06_06,test
80,Permanent water,909,1091,641675.0,5359905.0,B04_05,train
80,Permanent water,1997,1302,643785.0,5349025.0,B09_06,train
80,Permanent water,487,901,639775.0,5364125.0,B02_04,train
80,Permanent water,559,899,639755.0,5363405.0,B02_04,train
80,Permanent water,266,903,639795.0,5366335.0,B01_04,train
80,Permanent water,1389,670,637465.0,5355105.0,B06_03,train
80,Permanent water,525,1181,642575.0,5363745.0,B02_05,train
80,Permanent water,1929,1031,641075.0,5349705.0,B09_05,train
80,Permanent water,1705,597,636735.0,5351945.0,B08_02,train
80,Permanent water,1438,1344,644205.0,5354615.0,B07_06,train
80,Permanent water,1856,550,636265.0,5350435.0,B09_02,test
80,Permanent water,1902,1352,644285.0,5349975.0,B09_06,train
80,Permanent water,1432,1330,644065.0,5354675.0,B07_06,test
80,Permanent water,296,909,639855.0,5366035.0,B01_04,train
80,Permanent water,1358,1315,643915.0,5355415.0,B06_06,test
80,Permanent water,1875,543,636195.0,5350245.0,B09_02,train
80,Permanent water,1295,1292,643685.0,5356045.0,B06_06,train
80,Permanent water,558,898,639745.0,5363415.0,B02_04,test
80,Permanent water,733,955,640315.0,5361665.0,B03_04,train
80,Permanent water,1848,526,636025.0,5350515.0,B09_02,train
80,Permanent water,1804,1336,644125.0,5350955.0,B09_06,train
80,Permanent water,522,1217,642935.0,5363775.0,B02_06,train
80,Permanent water,2065,1303,643795.0,5348345.0,B10_06,test
80,Permanent water,786,988,640645.0,5361135.0,B03_04,test
80,Permanent water,1182,1279,643555.0,5357175.0,B05_06,train
80,Permanent water,840,1015,640915.0,5360595.0,B04_05,train
80,Permanent water,1962,1327,644035.0,5349375.0,B09_06,train
80,Permanent water,1990,1307,643835.0,5349095.0,B09_06,train
80,Permanent water,1078,1258,643345.0,5358215.0,B05_06,train
80,Permanent water,2090,1306,643825.0,5348095.0,B10_06,train
80,Permanent water,1866,541,636175.0,5350335.0,B09_02,train
80,Permanent water,1960,1031,641075.0,5349395.0,B09_05,train
80,Permanent water,862,1030,641065.0,5360375.0,B04_05,train
80,Permanent water,1119,1280,643565.0,5357805.0,B05_06,train
80,Permanent water,1432,1332,644085.0,5354675.0,B07_06,test
80,Permanent water,1951,1025,641015.0,5349485.0,B09_05,test
80,Permanent water,1910,1350,644265.0,5349895.0,B09_06,train
80,Permanent water,1203,1281,643575.0,5356965.0,B06_06,train
80,Permanent water,1108,1275,643515.0,5357915.0,B05_06,train
80,Permanent water,1348,1282,643585.0,5355515.0,B06_06,train
80,Permanent water,1360,1307,643835.0,5355395.0,B06_06,train
80,Permanent water,1125,1276,643525.0,5357745.0,B05_06,test
80,Permanent water,1399,1302,643785.0,5355005.0,B06_06,test
80,Permanent water,159,887,639635.0,5367405.0,B00_04,train
80,Permanent water,1692,600,636765.0,5352075.0,B08_03,test
80,Permanent water,35,863,639395.0,5368645.0,B00_04,test
80,Permanent water,1440,1337,644135.0,5354595.0,B07_06,train
80,Permanent water,318,911,639875.0,5365815.0,B01_04,train
80,Permanent water,520,904,639805.0,5363795.0,B02_04,test
80,Permanent water,1617,1361,644375.0,5352825.0,B08_06,train
80,Permanent water,1280,1269,643455.0,5356195.0,B06_06,train
80,Permanent water,1847,540,636165.0,5350525.0,B09_02,train
80,Permanent water,1363,672,637485.0,5355365.0,B06_03,train
80,Permanent water,1377,674,637505.0,5355225.0,B06_03,train
80,Permanent water,2002,1295,643715.0,5348975.0,B10_06,train
80,Permanent water,2094,1307,643835.0,5348055.0,B10_06,train
80,Permanent water,1309,1295,643715.0,5355905.0,B06_06,train
80,Permanent water,1729,1403,644795.0,5351705.0,B08_07,train
80,Permanent water,1916,1045,641215.0,5349835.0,B09_05,test
80,Permanent water,268,905,639815.0,5366315.0,B01_04,test
80,Permanent water,858,1030,641065.0,5360415.0,B04_05,train
80,Permanent water,1861,536,636125.0,5350385.0,B09_02,train
80,Permanent water,1923,1352,644285.0,5349765.0,B09_06,train
80,Permanent water,1968,1012,640885.0,5349315.0,B09_05,train
80,Permanent water,1442,1341,644175.0,5354575.0,B07_06,train
80,Permanent water,1616,1357,644335.0,5352835.0,B08_06,train
80,Permanent water,556,899,639755.0,5363435.0,B02_04,train
80,Permanent water,1360,1308,643845.0,5355395.0,B06_06,train
80,Permanent water,1725,1402,644785.0,5351745.0,B08_07,train
80,Permanent water,721,903,639795.0,5361785.0,B03_04,test
80,Permanent water,534,1206,642825.0,5363655.0,B02_06,train
80,Permanent water,1351,1299,643755.0,5355485.0,B06_06,train
80,Permanent water,1794,1335,644115.0,5351055.0,B08_06,train
80,Permanent water,518,899,639755.0,5363815.0,B02_04,test
80,Permanent water,1449,1350,644265.0,5354505.0,B07_06,test
80,Permanent water,519,1187,642635.0,5363805.0,B02_05,test
80,Permanent water,1725,1404,644805.0,5351745.0,B08_07,test
80,Permanent water,1646,1380,644565.0,5352535.0,B08_06,train
80,Permanent water,1461,1365,644415.0,5354385.0,B07_06,test
80,Permanent water,1338,1315,643915.0,5355615.0,B06_06,train
80,Permanent water,1644,1380,644565.0,5352555.0,B08_06,train
80,Permanent water,891,1066,641425.0,5360085.0,B04_05,train
80,Permanent water,1999,1298,643745.0,5349005.0,B09_06,train
80,Permanent water,455,899,639755.0,5364445.0,B02_04,test
80,Permanent water,1853,539,636155.0,5350465.0,B09_02,train
80,Permanent water,1825,560,636365.0,5350745.0,B09_02,train
80,Permanent water,1961,1014,640905.0,5349385.0,B09_05,train
80,Permanent water,444,902,639785.0,5364555.0,B02_04,test
80,Permanent water,830,1006,640825.0,5360695.0,B04_05,test
80,Permanent water,1701,1407,644835.0,5351985.0,B08_07,train
80,Permanent water,27,861,639375.0,5368725.0,B00_04,train
80,Permanent water,1968,1014,640905.0,5349315.0,B09_05,train
80,Permanent water,1952,1335,644115.0,5349475.0,B09_06,train
80,Permanent water,2110,1313,643895.0,5347895.0,B10_06,train
80,Permanent water,1839,1335,644115.0,5350605.0,B09_06,train
80,Permanent water,1921,1020,640965.0,5349785.0,B09_05,train
80,Permanent water,1695,1408,644845.0,5352045.0,B08_07,test
80,Permanent water,995,1211,642875.0,5359045.0,B04_06,test
80,Permanent water,1946,1038,641145.0,5349535.0,B09_05,train
80,Permanent water,1154,1273,643495.0,5357455.0,B05_06,train
80,Permanent water,1337,1305,643815.0,5355625.0,B06_06,train
80,Permanent water,1448,1349,644255.0,5354515.0,B07_06,train
80,Permanent water,1922,1041,641175.0,5349775.0,B09_05,test
80,Permanent water,2085,1303,643795.0,5348145.0,B10_06,test
80,Permanent water,1033,1233,643095.0,5358665.0,B05_06,train
80,Permanent water,1499,1373,644495.0,5354005.0,B07_06,train
80,Permanent water,807,995,640715.0,5360925.0,B04_04,train
80,Permanent water,1952,1024,641005.0,5349475.0,B09_05,train
80,Permanent water,1841,528,636045.0,5350585.0,B09_02,train
80,Permanent water,530,1199,642755.0,5363695.0,B02_05,train
80,Permanent water,1912,1029,641055.0,5349875.0,B09_05,train
80,Permanent water,687,937,640135.0,5362125.0,B03_04,train
80,Permanent water,1390,1301,643775.0,5355095.0,B06_06,test
80,Permanent water,1413,1312,643885.0,5354865.0,B07_06,train
80,Permanent water,1853,1336,644125.0,5350465.0,B09_06,train
80,Permanent water,525,1175,642515.0,5363745.0,B02_05,train
80,Permanent water,478,901,639775.0,5364215.0,B02_04,test
80,Permanent water,851,1026,641025.0,5360485.0,B04_05,train
80,Permanent water,763,972,640485.0,5361365.0,B03_04,test
80,Permanent water,803,994,640705.0,5360965.0,B04_04,test
80,Permanent water,1517,633,637095.0,5353825.0,B07_03,train
80,Permanent water,1673,606,636825.0,5352265.0,B08_03,train
80,Permanent water,648,921,639975.0,5362515.0,B03_04,train
80,Permanent water,144,880,639565.0,5367555.0,B00_04,train
80,Permanent water,839,1014,640905.0,5360605.0,B04_05,test
80,Permanent water,595,902,639785.0,5363045.0,B02_04,train
80,Permanent water,584,901,639775.0,5363155.0,B02_04,train
80,Permanent water,1674,607,636835.0,5352255.0,B08_03,train
80,Permanent water,1974,1317,643935.0,5349255.0,B09_06,train
80,Permanent water,1704,987,640635.0,5351955.0,B08_04,train
80,Permanent water,1788,1341,644175.0,5351115.0,B08_06,test
80,Permanent water,1343,1300,643765.0,5355565.0,B06_06,train
80,Permanent water,1951,1026,641025.0,5349485.0,B09_05,train
80,Permanent water,1972,1012,640885.0,5349275.0,B09_05,test
80,Permanent water,630,897,639735.0,5362695.0,B03_04,train
80,Permanent water,986,1203,642795.0,5359135.0,B04_06,train
80,Permanent water,1911,1355,644315.0,5349885.0,B09_06,test
80,Permanent water,1909,1045,641215.0,5349905.0,B09_05,train
80,Permanent water,1620,1360,644365.0,5352795.0,B08_06,train
80,Permanent water,547,1221,642975.0,5363525.0,B02_06,test
80,Permanent water,37,860,639365.0,5368625.0,B00_04,train
80,Permanent water,167,887,639635.0,5367325.0,B00_04,test
80,Permanent water,547,901,639775.0,5363525.0,B02_04,test
80,Permanent water,2117,1313,643895.0,5347825.0,B10_06,test
80,Permanent water,1458,633,637095.0,5354415.0,B07_03,train
80,Permanent water,900,1076,641525.0,5359995.0,B04_05,train
80,Permanent water,1425,646,637225.0,5354745.0,B07_03,train
80,Permanent water,2053,1302,643785.0,5348465.0,B10_06,train
80,Permanent water,1280,1281,643575.0,5356195.0,B06_06,train
80,Permanent water,1106,1275,643515.0,5357935.0,B05_06,train
80,Permanent water,1091,1264,643405.0,5358085.0,B05_06,train
80,Permanent water,424,1119,641955.0,5364755.0,B02_05,train
80,Permanent water,535,1207,642835.0,5363645.0,B02_06,train
80,Permanent water,1563,1352,644285.0,5353365.0,B07_06,train
80,Permanent water,545,897,639735.0,5363545.0,B02_04,train
80,Permanent water,1328,1302,643785.0,5355715.0,B06_06,test
80,Permanent water,397,929,640055.0,5365025.0,B01_04,train
80,Permanent water,1930,1046,641225.0,5349695.0,B09_05,test
80,Permanent water,1207,1281,643575.0,5356925.0,B06_06,test
80,Permanent water,1031,1233,643095.0,5358685.0,B05_06,train
80,Permanent water,1273,1276,643525.0,5356265.0,B06_06,test
80,Permanent water,1335,1305,643815.0,5355645.0,B06_06,train
80,Permanent water,1573,630,637065.0,5353265.0,B07_03,train
80,Permanent water,605,899,639755.0,5362945.0,B03_04,train
80,Permanent water,186,889,639655.0,5367135.0,B00_04,train
80,Permanent water,288,911,639875.0,5366115.0,B01_04,train
80,Permanent water,1855,534,636105.0,5350445.0,B09_02,train
80,Permanent water,1856,1341,644175.0,5350435.0,B09_06,train
80,Permanent water,539,899,639755.0,5363605.0,B02_04,train
80,Permanent water,1483,1372,644485.0,5354165.0,B07_06,test
80,Permanent water,1740,1391,644675.0,5351595.0,B08_06,test
80,Permanent water,1914,1048,641245.0,5349855.0,B09_05,train
80,Permanent water,282,908,639845.0,5366175.0,B01_04,train
80,Permanent water,1386,1296,643725.0,5355135.0,B06_06,train
80,Permanent water,594,902,639785.0,5363055.0,B02_04,train
80,Permanent water,1939,1029,641055.0,5349605.0,B09_05,train
80,Permanent water,1637,1375,644515.0,5352625.0,B08_06,train
80,Permanent water,1290,1264,643405.0,5356095.0,B06_06,test
80,Permanent water,505,900,639765.0,5363945.0,B02_04,train
80,Permanent water,1610,620,636965.0,5352895.0,B08_03,train
80,Permanent water,1225,1277,643535.0,5356745.0,B06_06,train
80,Permanent water,1682,618,636945.0,5352175.0,B08_03,train
80,Permanent water,1321,1272,643485.0,5355785.0,B06_06,train
80,Permanent water,1876,543,636195.0,5350235.0,B09_02,train
80,Permanent water,468,903,639795.0,5364315.0,B02_04,train
80,Permanent water,1383,670,637465.0,5355165.0,B06_03,test
80,Permanent water,1829,1336,644125.0,5350705.0,B09_06,train
80,Permanent water,353,910,639865.0,5365465.0,B01_04,train
80,Permanent water,1113,1278,643545.0,5357865.0,B05_06,train
80,Permanent water,1297,1270,643465.0,5356025.0,B06_06,train
80,Permanent water,531,1178,642545.0,5363685.0,B02_05,train
80,Permanent water,1096,1269,643455.0,5358035.0,B05_06,test
80,Permanent water,1321,1271,643475.0,5355785.0,B06_06,train
80,Permanent water,1323,1268,643445.0,5355765.0,B06_06,test
80,Permanent water,1919,1050,641265.0,5349805.0,B09_05,train
80,Permanent water,1930,1043,641195.0,5349695.0,B09_05,test
80,Permanent water,1513,1375,644515.0,5353865.0,B07_06,test
80,Permanent water,1549,1358,644345.0,5353505.0,B07_06,test
80,Permanent water,1098,827,639035.0,5358015.0,B05_04,train
80,Permanent water,1954,1019,640955.0,5349455.0,B09_05,train
80,Permanent water,1478,1370,644465.0,5354215.0,B07_06,train
80,Permanent water,1361,1315,643915.0,5355385.0,B06_06,train
80,Permanent water,1902,1353,644295.0,5349975.0,B09_06,train
80,Permanent water,1281,1264,643405.0,5356185.0,B06_06,train
80,Permanent water,1274,1269,643455.0,5356255.0,B06_06,train
80,Permanent water,1950,1035,641115.0,5349495.0,B09_05,test
80,Permanent water,1392,665,637415.0,5355075.0,B06_03,train
80,Permanent water,1282,1264,643405.0,5356175.0,B06_06,test
80,Permanent water,1924,1032,641085.0,5349755.0,B09_05,test
80,Permanent water,531,903,639795.0,5363685.0,B02_04,train
80,Permanent water,1910,1351,644275.0,5349895.0,B09_06,test
80,Permanent water,824,1005,640815.0,5360755.0,B04_05,train
80,Permanent water,171,889,639655.0,5367285.0,B00_04,train
80,Permanent water,1440,1344,644205.0,5354595.0,B07_06,train
80,Permanent water,1843,535,636115.0,5350565.0,B09_02,test
80,Permanent water,791,991,640675.0,5361085.0,B03_04,train
80,Permanent water,1539,1367,644435.0,5353605.0,B07_06,test
80,Permanent water,1439,1344,644205.0,5354605.0,B07_06,test
80,Permanent water,525,1206,642825.0,5363745.0,B02_06,train
80,Permanent water,896,1070,641465.0,5360035.0,B04_05,train
80,Permanent water,1448,1354,644305.0,5354515.0,B07_06,train
80,Permanent water,527,1204,642805.0,5363725.0,B02_06,train
80,Permanent water,2042,1297,643735.0,5348575.0,B10_06,train
80,Permanent water,1516,1374,644505.0,5353835.0,B07_06,test
80,Permanent water,548,1224,643005.0,5363515.0,B02_06,train
80,Permanent water,1915,1037,641135.0,5349845.0,B09_05,train
80,Permanent water,1110,1277,643535.0,5357895.0,B05_06,test
80,Permanent water,1655,610,636865.0,5352445.0,B08_03,test
80,Permanent water,1968,1026,641025.0,5349315.0,B09_05,train
80,Permanent water,1746,588,636645.0,5351535.0,B08_02,train
80,Permanent water,454,906,639825.0,5364455.0,B02_04,train
80,Permanent water,1865,543,636195.0,5350345.0,B09_02,train
80,Permanent water,1653,1350,644265.0,5352465.0,B08_06,test
80,Permanent water,1414,1314,643905.0,5354855.0,B07_06,train
80,Permanent water,1800,1332,644085.0,5350995.0,B09_06,train
80,Permanent water,37,864,639405.0,5368625.0,B00_04,test
80,Permanent water,2049,1295,643715.0,5348505.0,B10_06,train
80,Permanent water,1386,670,637465.0,5355135.0,B06_03,train
80,Permanent water,1493,1376,644525.0,5354065.0,B07_06,test
80,Permanent water,1365,1306,643825.0,5355345.0,B06_06,train
80,Permanent water,1275,1271,643475.0,5356245.0,B06_06,test
80,Permanent water,549,1223,642995.0,5363505.0,B02_06,train
80,Permanent water,1751,587,636635.0,5351485.0,B08_02,train
80,Permanent water,1836,557,636335.0,5350635.0,B09_02,train
80,Permanent water,1483,1375,644515.0,5354165.0,B07_06,test
80,Permanent water,1848,522,635985.0,5350515.0,B09_02,train
80,Permanent water,258,907,639835.0,5366415.0,B01_04,train
80,Permanent water,531,1173,642495.0,5363685.0,B02_05,train
80,Permanent water,269,904,639805.0,5366305.0,B01_04,train
80,Permanent water,1423,1318,643945.0,5354765.0,B07_06,train
80,Permanent water,1955,1025,641015.0,5349445.0,B09_05,test
80,Permanent water,1697,1410,644865.0,5352025.0,B08_07,train
80,Permanent water,1444,409,634855.0,5354555.0,B07_02,test
80,Permanent water,220,899,639755.0,5366795.0,B01_04,test
80,Permanent water,421,903,639795.0,5364785.0,B02_04,test
80,Permanent water,541,899,639755.0,5363585.0,B02_04,test
80,Permanent water,1986,1306,643825.0,5349135.0,B09_06,train
80,Permanent water,425,1117,641935.0,5364745.0,B02_05,test
80,Permanent water,1288,1291,643675.0,5356115.0,B06_06,train
80,Permanent water,1831,1335,644115.0,5350685.0,B09_06,train
80,Permanent water,449,907,639835.0,5364505.0,B02_04,test
80,Permanent water,1458,1363,644395.0,5354415.0,B07_06,test
80,Permanent water,1135,1274,643505.0,5357645.0,B05_06,test
80,Permanent water,1858,536,636125.0,5350415.0,B09_02,train
80,Permanent water,441,1111,641875.0,5364585.0,B02_05,test
80,Permanent water,1963,1007,640835.0,5349365.0,B09_05,train
80,Permanent water,1941,1034,641105.0,5349585.0,B09_05,train
80,Permanent water,1324,1273,643495.0,5355755.0,B06_06,train
